full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
aesth1/WiiUBrowserExploit,Homebrew launcher browser exploit,https://github.com/aesth1/WiiUBrowserExploit,['exploit'],1,2021-10-16T12:26:30+0000,129,0,HTML,0,[]
cirosantilli/china-dictatorship-2,https://github.com/cirosantilli/china-dictatorship 的备份backup. Anti Chinese government information. 反中共消息库。住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name ,https://github.com/cirosantilli/china-dictatorship-2,"['attack poc', 'exploit']",2,2021-10-29T09:23:45+0000,6935,14,HTML,8,[]
Rajchowdhury420/Seal-HTB-Exploit,One Click root Exploit for the machine Seal of HackTheBox,https://github.com/Rajchowdhury420/Seal-HTB-Exploit,['exploit'],1,2021-10-11T20:36:05+0000,45,0,Python,0,[]
iframepm/FuckAV,python写的一款免杀工具（shellcode加载器）BypassAV，国内杀软全过（windows denfend）2021-9-13,https://github.com/iframepm/FuckAV,['shellcode'],1,2021-10-02T04:46:32+0000,747,193,Python,30,[]
shangbuhuan13/SO-Pose,This repository contains codes of ICCV2021 paper: SO-Pose: Exploiting Self-Occlusion for Direct 6D Pose Estimation,https://github.com/shangbuhuan13/SO-Pose,['exploit'],1,2021-10-11T08:22:46+0000,40689,16,Python,4,[]
wangjing4research/LDL-LDM,Code for our TNNLS'21 paper titled Label Distribution Learning by Exploiting Label Distribution Manifold,https://github.com/wangjing4research/LDL-LDM,['exploit'],1,2021-10-05T06:59:21+0000,0,0,,0,[]
blocksecteam/defi_poc,POC for DeFi Vulnerabilities,https://github.com/blocksecteam/defi_poc,['vulnerability poc'],1,2021-10-11T11:23:01+0000,5779,45,Solidity,6,[]
sti2d-company/wallet,Un simple portefeuille qui vous laissera exploiter le STI2D a votre guise.,https://github.com/sti2d-company/wallet,['exploit'],1,2021-10-02T10:33:19+0000,16105,2,Vue,2,[]
ThottySploity/ThottySploity,Config files for my GitHub profile.,https://github.com/ThottySploity/ThottySploity,['sploit'],1,2021-10-20T11:27:00+0000,9,0,,1,[]
obsrva/obsrva.org,"The Internet Observatory (Obsrva) is a vulnerability research project founded by independent security researcher Tyler Butler. Obsrva engages product vendors in coordinated disclosures, publishes vulnerability advisories, and creates proof of concept explo",https://github.com/obsrva/obsrva.org,['exploit'],1,2021-10-23T19:48:18+0000,96177,1,JavaScript,0,[]
ImLorio/All-Discord-Exploits,"This is a list of Discord console scripts, bugs and exploits.",https://github.com/ImLorio/All-Discord-Exploits,['exploit'],1,2021-10-07T13:35:50+0000,33,9,,4,[]
whaomi23/Update-Defender,Exploit Privado,https://github.com/whaomi23/Update-Defender,['exploit'],1,2021-10-28T03:37:09+0000,11378,0,,0,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-10-29T01:04:18+0000,28021,2,Python,0,[]
SHUR1K-N/GETreqt-Multithreaded-Slow-DoS-Attack,"A unique, multithreaded Slow DoS exploit against web servers that use vulnerable versions of thread-based web server software (Apache 1.x, Apache 2.x, httpd, etc.); and is effective against even some mitigation mechanisms such as poorly implemented reverse",https://github.com/SHUR1K-N/GETreqt-Multithreaded-Slow-DoS-Attack,['exploit'],1,2021-10-04T10:13:17+0000,1005,9,Python,0,[]
PRBonn/LiDAR-MOS,Moving Object Segmentation in 3D LiDAR Data: A Learning-based Approach Exploiting Sequential Data (RAL/IROS 2021),https://github.com/PRBonn/LiDAR-MOS,['exploit'],1,2021-10-23T14:30:19+0000,42714,190,Python,40,[]
rjt-gupta/CVE-2021-29337,CVE-2021-29337 - Privilege Escalation in MODAPI.sys (MSI Dragon Center),https://github.com/rjt-gupta/CVE-2021-29337,['cve-2 OR cve_2'],1,2021-10-12T12:03:20+0000,4,13,C,5,['CVE-2021-29337']
G00Dway/DebugSploit,DebugSploit Framework is an Android post-exploitation framework that exploits the Android Debug Bridge to remotely access an Android device. DebugSploit Framework gives you the power and convenience of remote Android device administration.,https://github.com/G00Dway/DebugSploit,"['exploit', 'sploit']",2,2021-10-09T16:50:48+0000,287,1,Python,0,[]
HonestlyDex/DexHub,The Next-Gen Roblox Exploit Hub,https://github.com/HonestlyDex/DexHub,['exploit'],1,2021-10-12T03:31:41+0000,402,1,Lua,0,[]
lperezmo/high-freq-forex-bot,Python-automated program for finding and exploiting arbitrage opportunities in international currency exchange market using high frequency forex trading (HFX).,https://github.com/lperezmo/high-freq-forex-bot,['exploit'],1,2021-10-27T05:02:28+0000,1094,1,Jupyter Notebook,1,[]
Hmood511/NASA-Exploit,None,https://github.com/Hmood511/NASA-Exploit,['exploit'],1,2021-10-26T17:50:41+0000,14,0,,0,[]
ndanilo/assembly-codes,some assembly codes used to generate exploits or shellcodes,https://github.com/ndanilo/assembly-codes,"['exploit', 'shellcode']",2,2021-10-25T06:12:03+0000,17,1,Assembly,0,[]
veo/vscan,开源、轻量、快速、跨平台 的红队(redteam)外网打点扫描器，功能 端口扫描(port scan) 指纹识别(fingerprint) nday检测(nday check) 智能爆破 (admin brute) 敏感文件扫描(file fuzz),https://github.com/veo/vscan,['0day'],1,2021-10-25T17:20:54+0000,14232,208,Go,26,[]
minhaj981/Metasploit,Usage of Metasploit. A best tools for hacking.,https://github.com/minhaj981/Metasploit,['metasploit module OR payload'],1,2021-10-14T14:14:59+0000,13951,0,,0,[]
thelikes/arsenal,miscellaneous sploit scripts/hacks,https://github.com/thelikes/arsenal,['sploit'],1,2021-10-25T01:19:04+0000,90,0,Python,0,[]
stong/CVE-2020-15368,"CVE-2020-15368, aka ""How to exploit a vulnerable driver""",https://github.com/stong/CVE-2020-15368,"['cve-2 OR cve_2', 'exploit']",2,2021-10-29T07:46:53+0000,341,294,C++,29,['CVE-2020-15368']
buffkermitisagod/concepts,this is a complation of all concept attack or bugs that i have read up on and made a too to exploit them,https://github.com/buffkermitisagod/concepts,['exploit'],1,2021-10-20T13:55:25+0000,6,0,Python,0,[]
alone-skiddie/tmsfi,tmsfi (termux metasploit-framework installer ) is a simple python tool for complete beginners in termux and in linux commands who want to install metasploit in termux very easily .This is actually not a tool but full of linux basic commands for install bas,https://github.com/alone-skiddie/tmsfi,['metasploit module OR payload'],1,2021-10-25T06:50:12+0000,43,1,Python,0,[]
puckiestyle/CVE-2021-1675,None,https://github.com/puckiestyle/CVE-2021-1675,['cve-2 OR cve_2'],1,2021-10-03T13:04:19+0000,604,1,PowerShell,4,['CVE-2021-1675']
c0del1ar/Domaineer,Domain Engineer or Domaineer is Semi-Auto Bot to gaining data from domains,https://github.com/c0del1ar/Domaineer,['exploit'],1,2021-10-24T23:13:51+0000,196,5,Python,4,[]
REW-sploit/REW-sploit,Emulate and Dissect MSF and *other* attacks,https://github.com/REW-sploit/REW-sploit,"['metasploit module OR payload', 'sploit']",2,2021-10-06T21:36:04+0000,1357,102,Python,16,[]
lilmond/Roblox-Exploit-Scripts,None,https://github.com/lilmond/Roblox-Exploit-Scripts,['exploit'],1,2021-10-10T16:31:39+0000,114,0,Lua,0,[]
kirstvh/BioCCP.jl,BioCCP.jl exploits the Coupon Collector Problem for sample size determination in combinatorial biotechnology.,https://github.com/kirstvh/BioCCP.jl,['exploit'],1,2021-10-07T08:23:32+0000,3536,4,Julia,0,[]
CFMTech/monitor-server-api,"Monitor-server-api helps you to collect, historicize and exploit the data from your tests written with pytest and monitored with pytest-monitor.",https://github.com/CFMTech/monitor-server-api,['exploit'],1,2021-10-16T09:03:12+0000,150,3,Python,0,[]
mr-r3bot/Gitlab-CVE-2021-22205,None,https://github.com/mr-r3bot/Gitlab-CVE-2021-22205,['cve-2 OR cve_2'],1,2021-10-28T02:38:23+0000,12,26,Python,8,['CVE-2021-22205']
Night-King-Host/755Auto,Night King 7.55FW Host Exploit With Mixed Auto mode PRB-Borg and DarkmodderVC,https://github.com/Night-King-Host/755Auto,['exploit'],1,2021-10-29T20:15:31+0000,6159,2,HTML,0,[]
McSl0vv/exploit,None,https://github.com/McSl0vv/exploit,['exploit'],1,2021-10-07T14:13:22+0000,672,0,PHP,0,[]
xxycfhb/xxycfhb.github.io,PKU-Exploit,https://github.com/xxycfhb/xxycfhb.github.io,['exploit'],1,2021-10-18T14:42:26+0000,103981,0,JavaScript,0,[]
theritwikkundu/Covicare,The main objective of this project is to help common people exploit the online services by means of an all-round COVID-19 care solution easily and effectively in this era of digital revolution.,https://github.com/theritwikkundu/Covicare,['exploit'],1,2021-10-21T19:56:33+0000,305,0,Dart,0,[]
nibrasmuhamed/CTF-Walkthrough,This repository contains hints to exploit and capture flag of  CTF machines from various platforms. this isn't a detailed walk-through. from some boxes which I hunt.,https://github.com/nibrasmuhamed/CTF-Walkthrough,['exploit'],1,2021-10-21T12:22:19+0000,2095,0,,0,[]
rrevuelta/Malware-Techniques-and-Software-Exploitation,None,https://github.com/rrevuelta/Malware-Techniques-and-Software-Exploitation,['exploit'],1,2021-10-16T09:15:13+0000,10,0,C++,0,[]
Night-King-Host/75XV3b2,PS4 7.5X Host Exploit (Reduce sleeps in jb.c to speed up),https://github.com/Night-King-Host/75XV3b2,['exploit'],1,2021-10-01T08:46:32+0000,2793,0,HTML,0,[]
Night-King-Host/75XV3b1,PS4 7.5X Exploit Host (Initial Jailbreak Release),https://github.com/Night-King-Host/75XV3b1,['exploit'],1,2021-10-29T20:16:56+0000,2876,0,HTML,0,[]
Sn8ow/ArktosSploit,ArktosSploit is the best hack for https://venge.io ,https://github.com/Sn8ow/ArktosSploit,['sploit'],1,2021-10-30T19:22:08+0000,515,0,JavaScript,0,[]
ian1363/BinaryExploitations,None,https://github.com/ian1363/BinaryExploitations,['exploit'],1,2021-10-06T02:36:25+0000,15,0,C,0,[]
y9x/webpack,"Krunker cheats with shared libraries, built with Webpack.",https://github.com/y9x/webpack,['sploit'],1,2021-10-10T21:12:15+0000,1332,4,JavaScript,1,[]
Night-King-Host/75Xauto,PS4 7.5X FW Exploit Host Full Auto Mode,https://github.com/Night-King-Host/75Xauto,['exploit'],1,2021-10-29T20:16:05+0000,2559,0,HTML,0,[]
henryhuangbc/tradetower-exploit,None,https://github.com/henryhuangbc/tradetower-exploit,['exploit'],1,2021-10-19T04:15:53+0000,6,0,Lua,0,[]
gregorycoleman/zeroday-podcast,None,https://github.com/gregorycoleman/zeroday-podcast,['zeroday'],1,2021-10-01T04:22:54+0000,5122,0,SCSS,0,[]
Crystalware/GPU-Z-v2-Exploit,Privilege Escalation for GPU-Z V2,https://github.com/Crystalware/GPU-Z-v2-Exploit,['exploit'],1,2021-10-17T01:32:02+0000,5,0,C,1,[]
TheSquanch-147/Rugpulls-Hacks-Exploits-List,None,https://github.com/TheSquanch-147/Rugpulls-Hacks-Exploits-List,['exploit'],1,2021-10-26T21:58:06+0000,45,25,,2,[]
DevanshRaghav75/grepX,"grepX is a multithreaded CLI tool which finds xss, sqli, ssrf, lfi, rce, redirect, ssti, idor patterns/parameters from the given file and saves the output. ",https://github.com/DevanshRaghav75/grepX,['rce'],1,2021-10-13T16:36:17+0000,58,2,Python,0,[]
iamtryingtofindname/Artemis,A private Da Hood exploit script,https://github.com/iamtryingtofindname/Artemis,['exploit'],1,2021-10-02T17:20:10+0000,509,0,Lua,0,[]
ceat-ceat/ScriptPanelv2,bad robox ui lib,https://github.com/ceat-ceat/ScriptPanelv2,['exploit'],1,2021-10-09T15:21:06+0000,299,0,Lua,1,[]
rexguowork/phantom-attack,POC for Phantom Attack,https://github.com/rexguowork/phantom-attack,['attack poc'],1,2021-10-11T04:30:03+0000,1079,10,C,1,[]
Logic-01001010/KaliGuide,Kali linux exploit tools guide repository.,https://github.com/Logic-01001010/KaliGuide,['exploit'],1,2021-10-12T17:48:20+0000,3,1,,0,[]
P-DennyGamingYT/PDennSploit,This is where you can find the API's used and Download The Newest Version of PDennSploit,https://github.com/P-DennyGamingYT/PDennSploit,['sploit'],1,2021-10-17T08:38:30+0000,12433,1,,0,[]
uoe-agents/derl,"The official repository of ""Decoupling Exploration and Exploitation in Reinforcement Learning"" (URL Workshop ICML 2021)",https://github.com/uoe-agents/derl,['exploit'],1,2021-10-11T09:22:58+0000,52,3,Python,1,[]
idiap/distance-based-cnn,Automatic Dysarthric Speech Detection Exploiting Pairwise Distance-based Convolutional Neural Networks,https://github.com/idiap/distance-based-cnn,['exploit'],1,2021-10-26T09:12:55+0000,8550,0,Python,0,[]
flyyee/ydsp-vulnerabilityscanner1,Vulnerability scanner built on the Ghidra API.,https://github.com/flyyee/ydsp-vulnerabilityscanner1,['exploit'],1,2021-10-12T06:52:31+0000,4595,0,Python,0,[]
parrothacker1/metasploit-java,None,https://github.com/parrothacker1/metasploit-java,['metasploit module OR payload'],1,2021-10-30T20:14:55+0000,97,0,Java,0,[]
Night-King-Host/75XV3b7,"7.5x Host Exploit, July 21th,2021 Release (add post-exploit cleanup spray)",https://github.com/Night-King-Host/75XV3b7,['exploit'],1,2021-10-02T21:48:07+0000,2421,0,HTML,0,[]
AristiPap/E-Class_PenTesting,Exploiting and fixing security vulnerabilities of an old version of E-Class. Project implemented as part of the class YS13 Cyber-Security.,https://github.com/AristiPap/E-Class_PenTesting,['exploit'],1,2021-10-25T09:46:39+0000,17062,3,PHP,0,[]
mochizuki875/CVE-2014-6271-Apache-Debian,This Repo is PoC environment of CVE-2014-6271(https://nvd.nist.gov/vuln/detail/cve-2014-6271).,https://github.com/mochizuki875/CVE-2014-6271-Apache-Debian,"['cve poc', 'cve-2 OR cve_2', 'vuln poc']",3,2021-10-06T17:00:54+0000,1471,0,HTML,0,['CVE-2014-6271']
DerBejijing/BlockRotationExploit,I found a way to exploit the rotation minecraft applies to certain Blocks to reconstruct coordinates from them,https://github.com/DerBejijing/BlockRotationExploit,['exploit'],1,2021-10-13T13:17:36+0000,2872,6,Java,0,[]
deadjakk/metasploit-rust,Rust shim for the metasploit-framework,https://github.com/deadjakk/metasploit-rust,['metasploit module OR payload'],1,2021-10-25T06:30:10+0000,32,2,Rust,0,[]
arsium/ShellCodeLoaderCSharp,A small shellcode loader library written in C#,https://github.com/arsium/ShellCodeLoaderCSharp,['shellcode'],1,2021-10-23T20:11:21+0000,23258,10,C#,4,[]
whokilleddb/CVE-2019-15107,CVE-2019-15107 Webmin Exploit in C,https://github.com/whokilleddb/CVE-2019-15107,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-02T16:25:32+0000,29,1,C,0,['CVE-2019-15107']
T-Dynamos/Metasploit,Install Metasploit latest version in all linux devices including Termux (Android),https://github.com/T-Dynamos/Metasploit,['metasploit module OR payload'],1,2021-10-03T03:12:59+0000,1257,0,Python,0,[]
Sma-Das/TryHackMe,Writeups on my TryHackMe adventures!,https://github.com/Sma-Das/TryHackMe,['exploit'],1,2021-10-11T14:52:43+0000,61846,8,Python,0,[]
cl4ym0re/CVE-2016-3088,Apache ActiveMQ PUT RCE Scan,https://github.com/cl4ym0re/CVE-2016-3088,"['cve-2 OR cve_2', 'rce']",2,2021-10-13T08:11:29+0000,6,1,Python,0,['CVE-2016-3088']
Sorrok-Exploit/CMSeeK,"CMS Detection and Exploitation suite - Scan WordPress, Joomla, Drupal and over 180 other CMSs",https://github.com/Sorrok-Exploit/CMSeeK,['exploit'],1,2021-10-08T01:40:14+0000,684,5,Python,1,[]
TheCrazyInsanity/Roblox-Exploit-Scripts,Scripts i made to be used in roblox exploits.,https://github.com/TheCrazyInsanity/Roblox-Exploit-Scripts,['exploit'],1,2021-10-10T13:01:29+0000,284,0,Lua,1,[]
King-Sign/Javascript-Exploitation,XSS,https://github.com/King-Sign/Javascript-Exploitation,['exploit'],1,2021-10-17T05:04:09+0000,19,0,Python,0,[]
ameetsaahu/Browser-exploitation,None,https://github.com/ameetsaahu/Browser-exploitation,['exploit'],1,2021-10-04T09:23:03+0000,6591,1,JavaScript,0,[]
d3duct1v/Online-Shopping-Portal-3.1-Interactive-RCE,None,https://github.com/d3duct1v/Online-Shopping-Portal-3.1-Interactive-RCE,['rce'],1,2021-10-04T23:48:57+0000,38,0,Python,0,[]
kleiton0x00/ppmap,"A scanner/exploitation tool written in GO, which leverages client-side Prototype Pollution to XSS by exploiting known gadgets.",https://github.com/kleiton0x00/ppmap,['exploit'],1,2021-10-06T12:29:10+0000,49,195,Go,25,[]
ashshelby/MORDOR,"A python based RAT, that you can use to get a shell similar to metasploit.",https://github.com/ashshelby/MORDOR,['metasploit module OR payload'],1,2021-10-08T19:31:46+0000,9,0,Python,0,[]
minetest-palamod/palamod-test-dragonfire,Playground for minetest palamod modpack (Patched hacks),https://github.com/minetest-palamod/palamod-test-dragonfire,['exploit'],1,2021-10-04T08:14:58+0000,15,1,Lua,0,[]
sogonsec/ViolentFungus-C2,"Violent Fungus C2 *IS DEPRECATED* -- is a command and control (C2) software suite, providing red teams post-exploitation persistence and other juicy stuff. WIP.",https://github.com/sogonsec/ViolentFungus-C2,['exploit'],1,2021-10-04T18:04:02+0000,64,24,C++,3,[]
rf-peixoto/rogue,Python RCE & AV Evasion Dropper,https://github.com/rf-peixoto/rogue,"['exploit', 'rce']",2,2021-10-08T14:19:14+0000,5,0,Python,0,[]
Professor-Puddle/Roblox-Dev,An awesome Roblox Exploit for Roblox,https://github.com/Professor-Puddle/Roblox-Dev,['exploit'],1,2021-10-25T17:35:51+0000,1079,0,Lua,0,[]
crypt0n-root/powershell-backdoor,Poweshell backdoor metasploit ,https://github.com/crypt0n-root/powershell-backdoor,['metasploit module OR payload'],1,2021-10-10T11:52:54+0000,851,0,PowerShell,0,[]
jmichael3/exploit-dev,just a simple repository to demonstrate different exploitation techniques,https://github.com/jmichael3/exploit-dev,['exploit'],1,2021-10-17T16:46:12+0000,3,0,Python,0,[]
Mr-xn/RedTeam_BlueTeam_HW,红蓝对抗以及护网相关工具和资料，内存shellcode（cs+msf）查杀工具,https://github.com/Mr-xn/RedTeam_BlueTeam_HW,['shellcode'],1,2021-10-04T05:42:21+0000,145398,270,Batchfile,86,[]
bhassani/DoublepulsarUploader,Repository for DoublePulsar DLL/Shellcode uploader programs,https://github.com/bhassani/DoublepulsarUploader,['shellcode'],1,2021-10-13T04:36:12+0000,121,1,C#,1,[]
io12/pwninit,pwninit - automate starting binary exploit challenges,https://github.com/io12/pwninit,['exploit'],1,2021-10-24T01:51:03+0000,897,244,Rust,13,[]
nicolas-carolo/houndsploit,An advanced graphical search engine for Exploit-DB,https://github.com/nicolas-carolo/houndsploit,['exploit'],1,2021-10-03T07:26:36+0000,107569,91,Python,17,[]
robertofocke/exploits,None,https://github.com/robertofocke/exploits,['exploit'],1,2021-10-02T12:20:12+0000,18,0,Python,0,[]
USGS-Astrogeology/knoten,Python Geospatial Sensor Exploitation Library,https://github.com/USGS-Astrogeology/knoten,['exploit'],1,2021-10-05T16:13:41+0000,20929,2,Python,14,[]
Sup0rsonic/SWEP,"SWEP - the open-source Web Exploit Project, the development of the project has stopped, and under a complete rework. The name of the new project will be NEKOThreat.",https://github.com/Sup0rsonic/SWEP,['exploit'],1,2021-10-30T15:59:54+0000,1170,5,Python,3,[]
robertdebock/ansible-role-cve_2018_19788,Test if your system is vulernable for cve_2018_19788.,https://github.com/robertdebock/ansible-role-cve_2018_19788,['cve-2 OR cve_2'],1,2021-10-13T09:26:23+0000,196,3,,1,['CVE-2018-19788']
parrotgeek1/TI-z80,"Programs, tools, information, and exploits for TI z80 calculators. No longer supported.",https://github.com/parrotgeek1/TI-z80,['exploit'],1,2021-10-25T06:09:04+0000,10518,4,Assembly,3,[]
corkami/collisions,Hash collisions and their exploitations,https://github.com/corkami/collisions,['exploit'],1,2021-10-20T18:10:52+0000,28504,947,Python,83,[]
jaxBCD/Zeebsploit,web scanner - exploitation - information gathering,https://github.com/jaxBCD/Zeebsploit,['exploit'],1,2021-10-04T13:51:13+0000,1991,161,Python,61,[]
daddyparodz/adminexploit,"this is the fastest way that you can get admin rights at work,school,etc in only a few seconds",https://github.com/daddyparodz/adminexploit,['exploit'],1,2021-10-02T20:36:20+0000,200,40,Batchfile,6,[]
k8gege/K8tools,K8工具合集(内网渗透/提权工具/远程溢出/漏洞利用/扫描工具/密码破解/免杀工具/Exploit/APT/0day/Shellcode/Payload/priviledge/BypassUAC/OverFlow/WebShell/PenTest) Web GetShell Exploit(Struts2/Zimbra/Weblogic/Tomcat/Apache/Jboss/DotNetNuke/zabbix),https://github.com/k8gege/K8tools,"['0day', 'exploit', 'shellcode']",3,2021-10-30T12:36:31+0000,290463,4043,PowerShell,1831,[]
bitsadmin/wesng,Windows Exploit Suggester - Next Generation,https://github.com/bitsadmin/wesng,['exploit'],1,2021-10-25T04:07:02+0000,73420,2543,Python,387,[]
blackbeard666/pwn_exhibit,Just a temporary website to post my ctf writeups and journey into binary/android exploitation/malware analysis/exploit development,https://github.com/blackbeard666/pwn_exhibit,['exploit'],1,2021-10-16T02:38:16+0000,51651,5,Python,2,[]
snyk/exploit-workshop,A step by step workshop to exploit various vulnerabilities in Node.js and Java applications,https://github.com/snyk/exploit-workshop,['exploit'],1,2021-10-20T06:39:10+0000,5282,129,,77,[]
Maxul/Awesome-SGX-Open-Source,Open Source Projects that helps exploit Intel SGX technology,https://github.com/Maxul/Awesome-SGX-Open-Source,['exploit'],1,2021-10-11T04:34:21+0000,135,86,,16,[]
AlaBouali/bane,None,https://github.com/AlaBouali/bane,['rce'],1,2021-10-26T11:26:34+0000,1124,65,Python,25,[]
gentoo-mirror/zerodaysfordays,Jakob L. Kreuze's personal overlay.,https://github.com/gentoo-mirror/zerodaysfordays,['zeroday'],1,2021-10-01T20:07:29+0000,143,0,Shell,0,[]
swisskyrepo/SSRFmap,Automatic SSRF fuzzer and exploitation tool,https://github.com/swisskyrepo/SSRFmap,['exploit'],1,2021-10-27T02:09:39+0000,565,1567,Python,318,[]
vulsio/go-exploitdb,"Tool for searching Exploits from Exploit Databases, etc.",https://github.com/vulsio/go-exploitdb,['exploit'],1,2021-10-01T00:24:40+0000,840,126,Go,37,[]
marioscrock/java-reasoning,A Java project exploiting Java Debug Interface and OWL API to reason on active instances of a running java application.,https://github.com/marioscrock/java-reasoning,['exploit'],1,2021-10-26T20:32:41+0000,4330,3,Java,1,[]
RihaMaheshwari/Buffer-Overflow-Exploit,Created a server vulnerable to Buffer Overflow using Visual Studio and perform a Stack Based and SEH Based Buffer Overflow Attack.,https://github.com/RihaMaheshwari/Buffer-Overflow-Exploit,['exploit'],1,2021-10-11T16:21:18+0000,9710,11,Python,3,[]
dcs4cop/xcube,"xcube is a Python package for generating and exploiting data cubes powered by xarray, dask, and zarr.",https://github.com/dcs4cop/xcube,['exploit'],1,2021-10-20T08:35:33+0000,294849,81,Python,13,[]
threedr3am/learnjavabug,Java安全相关的漏洞和技术demo，原生Java、Fastjson、Jackson、Hessian2、XML反序列化漏洞利用和Spring、Dubbo、Shiro、CAS、Tomcat、RMI、Nexus等框架\中间件\功能的exploits以及Java Security Manager绕过、Dubbo-Hessian2安全加固等等实践代码。,https://github.com/threedr3am/learnjavabug,['exploit'],1,2021-10-27T08:21:43+0000,8381,1523,Java,362,[]
instructure/canvas-rce-api,None,https://github.com/instructure/canvas-rce-api,['rce'],1,2021-10-19T20:31:00+0000,1313,13,JavaScript,24,[]
RhinoSecurityLabs/pacu,"The AWS exploitation framework, designed for testing the security of Amazon Web Services environments.",https://github.com/RhinoSecurityLabs/pacu,['exploit'],1,2021-10-09T15:50:33+0000,26643,2355,Python,427,[]
vDokkaebi/vDisplay,Previously exploited AEL Displays / Now Open Source!,https://github.com/vDokkaebi/vDisplay,['exploit'],1,2021-10-01T03:41:04+0000,77,2,Lua,4,[]
gquere/pwn_jenkins,Notes about attacking Jenkins servers,https://github.com/gquere/pwn_jenkins,"['exploit', 'rce']",2,2021-10-12T22:11:21+0000,112,1142,Python,218,[]
byt3bl33d3r/SILENTTRINITY,"An asynchronous, collaborative post-exploitation agent powered by Python and .NET's DLR",https://github.com/byt3bl33d3r/SILENTTRINITY,['exploit'],1,2021-10-29T23:29:32+0000,30550,1726,Boo,362,[]
Ayrx/reutils,A collection of scripts to aid in reverse engineering and exploit development.,https://github.com/Ayrx/reutils,['exploit'],1,2021-10-03T08:51:49+0000,6,15,Python,7,[]
hasherezade/pe_to_shellcode,Converts PE into a shellcode,https://github.com/hasherezade/pe_to_shellcode,['shellcode'],1,2021-10-15T15:13:53+0000,111,1006,Assembly,248,[]
zulu-caPWN/exploits-hack-the-box,Python exploits for HackTheBox.eu machines,https://github.com/zulu-caPWN/exploits-hack-the-box,['exploit'],1,2021-10-24T17:19:04+0000,64,3,Python,1,[]
gbiagomba/Sherlock,"This script is designed to help expedite a web application assessment by automating some of the assessment steps (e.g., running nmap, sublist3r, metasploit, etc.)",https://github.com/gbiagomba/Sherlock,['metasploit module OR payload'],1,2021-10-19T00:04:55+0000,12731,30,Shell,10,[]
da1sy/FastPwn,CTF中Pwn的快速利用模板（包含awd pwn）,https://github.com/da1sy/FastPwn,['exploit'],1,2021-10-15T09:31:42+0000,16,12,Python,3,[]
GENIE-MC/Generator,The popular GENIE Generator product is used by nearly all accelerator neutrino experiments and it plays a key role in the exploitation of neutrino data. The Generator implements a modern software framework and it includes state-of-the-art physics modules. ,https://github.com/GENIE-MC/Generator,['exploit'],1,2021-10-14T16:05:14+0000,190022,24,C++,54,[]
knownsec/pocsuite3,pocsuite3 is an open-sourced remote vulnerability testing framework developed by the Knownsec 404 Team.,https://github.com/knownsec/pocsuite3,['vulnerability poc'],1,2021-10-11T03:48:38+0000,3868,2068,Python,591,[]
tsumarios/Kali-Linux-Dockerfile,A simple Dockerfile to build an image starting from the latest official one of Kali Linux and including some useful tools.,https://github.com/tsumarios/Kali-Linux-Dockerfile,"['exploit', 'metasploit module OR payload']",2,2021-10-29T15:03:24+0000,19,11,Shell,6,[]
JuliaDiff/SparseDiffTools.jl,Fast jacobian computation through sparsity exploitation and matrix coloring,https://github.com/JuliaDiff/SparseDiffTools.jl,['exploit'],1,2021-10-26T00:53:30+0000,520,104,Julia,22,[]
hackingyseguridad/nmap,Detectar vulnerabilidades de Path traversal con nmap,https://github.com/hackingyseguridad/nmap,['exploit'],1,2021-10-06T13:16:16+0000,23,10,Lua,4,[]
Mr-xn/Penetration_Testing_POC,渗透测试有关的POC、EXP、脚本、提权、小工具等---About penetration-testing python-script poc getshell csrf xss cms php-getshell domainmod-xss penetration-testing-poc csrf-webshell cobub-razor cve rce sql sql-poc poc-exp bypass oa-getshell cve-cms,https://github.com/Mr-xn/Penetration_Testing_POC,"['cve poc', 'exploit', 'rce', 'rce poc']",4,2021-10-03T10:05:28+0000,1341532,3586,PowerShell,1243,[]
hugsy/gef-legacy,Legacy version of GEF running for GDB+Python2,https://github.com/hugsy/gef-legacy,['exploit'],1,2021-10-19T04:23:59+0000,2898,10,Python,20,[]
telnet22/Kn0ck,Automated Tools Pentest,https://github.com/telnet22/Kn0ck,['metasploit module OR payload'],1,2021-10-30T07:38:15+0000,10057,49,PHP,21,[]
gtworek/Priv2Admin,Exploitation paths allowing you to (mis)use the Windows Privileges to elevate your rights within the OS.,https://github.com/gtworek/Priv2Admin,['exploit'],1,2021-10-13T14:26:26+0000,147,579,,106,[]
Ascotbe/Medusa,:cat2:Medusa是一个红队武器库平台，目前包括XSS平台、协同平台、CVE监控、免杀生成、DNSLOG、钓鱼邮件等功能，持续开发中 ,https://github.com/Ascotbe/Medusa,['cve poc'],1,2021-10-03T12:02:30+0000,61623,1236,Python,253,[]
